"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 30 01:11:38 GMT 2020","Mon Nov 30 01:12:08 GMT 2020","29201","","","","","","Invalid login - data table",""
"passed","Mon Nov 30 01:14:31 GMT 2020","Mon Nov 30 01:14:37 GMT 2020","6041","","","","","","5 Validate left menu -- @1.16 ",""
"passed","Mon Nov 30 01:12:15 GMT 2020","Mon Nov 30 01:12:20 GMT 2020","5325","","","","","","2 Validate left menu -- @1.4 ",""
"passed","Mon Nov 30 01:13:47 GMT 2020","Mon Nov 30 01:13:57 GMT 2020","10433","","","","","","3 Validate left menu -- @1.17 ",""
"passed","Mon Nov 30 01:15:03 GMT 2020","Mon Nov 30 01:15:09 GMT 2020","6111","","","","","","6 Validate left menu -- @1.1 ",""
"passed","Mon Nov 30 01:13:57 GMT 2020","Mon Nov 30 01:14:05 GMT 2020","8008","","","","","","3 Validate left menu -- @1.18 ",""
"passed","Mon Nov 30 01:15:30 GMT 2020","Mon Nov 30 01:15:40 GMT 2020","9903","","","","","","4 Validate left menu -- @1.27 ",""
"passed","Mon Nov 30 01:11:57 GMT 2020","Mon Nov 30 01:12:09 GMT 2020","11519","","","","","","Validate left menu -- @1.2 ",""
"passed","Mon Nov 30 01:17:28 GMT 2020","Mon Nov 30 01:17:38 GMT 2020","9531","","","","","","6 Validate left menu -- @1.22 ",""
"passed","Mon Nov 30 01:17:56 GMT 2020","Mon Nov 30 01:18:02 GMT 2020","5731","","","","","","7 Validate left menu -- @1.26 ",""
"passed","Mon Nov 30 01:12:44 GMT 2020","Mon Nov 30 01:12:51 GMT 2020","7683","","","","","","2 Validate left menu -- @1.8 ",""
"passed","Mon Nov 30 01:13:37 GMT 2020","Mon Nov 30 01:13:44 GMT 2020","7089","","","","","","5 Validate left menu -- @1.8 ",""
"passed","Mon Nov 30 01:13:49 GMT 2020","Mon Nov 30 01:13:55 GMT 2020","6264","","","","","","5 Validate left menu -- @1.10 ",""
"passed","Mon Nov 30 01:13:42 GMT 2020","Mon Nov 30 01:13:52 GMT 2020","10214","","","","","","4 Validate left menu -- @1.12 ",""
"passed","Mon Nov 30 01:11:56 GMT 2020","Mon Nov 30 01:12:07 GMT 2020","10945","","","","","","3 Validate left menu -- @1.2 ",""
"passed","Mon Nov 30 01:12:33 GMT 2020","Mon Nov 30 01:12:46 GMT 2020","13076","","","","","","3 Validate left menu -- @1.7 ",""
"passed","Mon Nov 30 01:14:15 GMT 2020","Mon Nov 30 01:14:21 GMT 2020","6178","","","","","","1 Validate left menu -- @1.21 ",""
"passed","Mon Nov 30 01:12:27 GMT 2020","Mon Nov 30 01:12:33 GMT 2020","5970","","","","","","1 Validate left menu -- @1.6 ",""
"passed","Mon Nov 30 01:15:17 GMT 2020","Mon Nov 30 01:15:23 GMT 2020","5678","","","","","","3 Validate left menu -- @1.29 ",""
"passed","Mon Nov 30 01:17:40 GMT 2020","Mon Nov 30 01:17:46 GMT 2020","6881","","","","","","8 Validate left menu -- @1.18 ",""
"passed","Mon Nov 30 01:13:17 GMT 2020","Mon Nov 30 01:13:25 GMT 2020","7888","","","","","","4 Validate left menu -- @1.8 ",""
"passed","Mon Nov 30 01:17:06 GMT 2020","Mon Nov 30 01:17:13 GMT 2020","7029","","","","","","8 Validate left menu -- @1.13 ",""
"passed","Mon Nov 30 01:12:43 GMT 2020","Mon Nov 30 01:12:49 GMT 2020","6953","","","","","","5 Validate left menu -- @1.1 ",""
"passed","Mon Nov 30 01:18:22 GMT 2020","Mon Nov 30 01:18:28 GMT 2020","5289","","","","","","6 Validate left menu -- @1.30 ",""
"passed","Mon Nov 30 01:14:41 GMT 2020","Mon Nov 30 01:14:46 GMT 2020","5291","","","","","","3 Validate left menu -- @1.24 ",""
"passed","Mon Nov 30 01:17:30 GMT 2020","Mon Nov 30 01:17:40 GMT 2020","9641","","","","","","8 Validate left menu -- @1.17 ",""
"passed","Mon Nov 30 01:13:21 GMT 2020","Mon Nov 30 01:13:29 GMT 2020","7392","","","","","","1 Validate left menu -- @1.13 ",""
"passed","Mon Nov 30 01:13:36 GMT 2020","Mon Nov 30 01:13:42 GMT 2020","5747","","","","","","4 Validate left menu -- @1.11 ",""
"passed","Mon Nov 30 01:12:07 GMT 2020","Mon Nov 30 01:12:15 GMT 2020","7794","","","","","","2 Validate left menu -- @1.3 ",""
"passed","Mon Nov 30 01:17:23 GMT 2020","Mon Nov 30 01:17:29 GMT 2020","5884","","","","","","7 Validate left menu -- @1.21 ",""
"passed","Mon Nov 30 01:14:55 GMT 2020","Mon Nov 30 01:15:05 GMT 2020","10079","","","","","","7 Validate search",""
"passed","Mon Nov 30 01:13:30 GMT 2020","Mon Nov 30 01:13:35 GMT 2020","5437","","","","","","3 Validate left menu -- @1.14 ",""
"passed","Mon Nov 30 01:16:00 GMT 2020","Mon Nov 30 01:16:07 GMT 2020","7695","","","","","","8 Validate left menu -- @1.3 ",""
"passed","Mon Nov 30 01:11:50 GMT 2020","Mon Nov 30 01:11:56 GMT 2020","5822","","","","","","2 Validate left menu -- @1.1 ",""
"passed","Mon Nov 30 01:15:40 GMT 2020","Mon Nov 30 01:15:47 GMT 2020","7374","","","","","","4 Validate left menu -- @1.28 ",""
"passed","Mon Nov 30 01:12:26 GMT 2020","Mon Nov 30 01:12:32 GMT 2020","6312","","","","","","2 Validate left menu -- @1.6 ",""
"passed","Mon Nov 30 01:14:40 GMT 2020","Mon Nov 30 01:14:46 GMT 2020","5364","","","","","","1 Validate left menu -- @1.24 ",""
"passed","Mon Nov 30 01:12:20 GMT 2020","Mon Nov 30 01:12:26 GMT 2020","5527","","","","","","2 Validate left menu -- @1.5 ",""
"passed","Mon Nov 30 01:18:17 GMT 2020","Mon Nov 30 01:18:22 GMT 2020","4983","","","","","","6 Validate left menu -- @1.29 ",""
"passed","Mon Nov 30 01:13:09 GMT 2020","Mon Nov 30 01:13:20 GMT 2020","10316","","","","","","2 Validate left menu -- @1.12 ",""
"passed","Mon Nov 30 01:13:13 GMT 2020","Mon Nov 30 01:13:20 GMT 2020","6648","","","","","","5 Validate left menu -- @1.5 ",""
"passed","Mon Nov 30 01:18:03 GMT 2020","Mon Nov 30 01:18:12 GMT 2020","9484","","","","","","8 Validate left menu -- @1.22 ",""
"passed","Mon Nov 30 01:17:22 GMT 2020","Mon Nov 30 01:17:28 GMT 2020","5710","","","","","","6 Validate left menu -- @1.21 ",""
"passed","Mon Nov 30 01:15:00 GMT 2020","Mon Nov 30 01:15:06 GMT 2020","6013","","","","","","5 Validate left menu -- @1.20 ",""
"passed","Mon Nov 30 01:15:42 GMT 2020","Mon Nov 30 01:15:48 GMT 2020","6126","","","","","","5 Validate left menu -- @1.26 ",""
"passed","Mon Nov 30 01:11:39 GMT 2020","Mon Nov 30 01:11:52 GMT 2020","12291","","","","","","1 Validate search",""
"passed","Mon Nov 30 01:16:40 GMT 2020","Mon Nov 30 01:16:45 GMT 2020","5097","","","","","","8 Validate left menu -- @1.9 ",""
"passed","Mon Nov 30 01:16:33 GMT 2020","Mon Nov 30 01:16:40 GMT 2020","6933","","","","","","8 Validate left menu -- @1.8 ",""
"passed","Mon Nov 30 01:16:00 GMT 2020","Mon Nov 30 01:16:08 GMT 2020","7847","","","","","","5 Validate left menu -- @1.28 ",""
"passed","Mon Nov 30 01:13:55 GMT 2020","Mon Nov 30 01:14:02 GMT 2020","6581","","","","","","5 Validate left menu -- @1.11 ",""
"passed","Mon Nov 30 01:13:40 GMT 2020","Mon Nov 30 01:13:47 GMT 2020","6480","","","","","","3 Validate left menu -- @1.16 ",""
"passed","Mon Nov 30 01:18:44 GMT 2020","Mon Nov 30 01:18:51 GMT 2020","6776","","","","","","8 Validate left menu -- @1.28 ",""
"passed","Mon Nov 30 01:12:58 GMT 2020","Mon Nov 30 01:13:04 GMT 2020","5515","","","","","","1 Validate left menu -- @1.10 ",""
"passed","Mon Nov 30 01:14:02 GMT 2020","Mon Nov 30 01:14:12 GMT 2020","9800","","","","","","5 Validate left menu -- @1.12 ",""
"passed","Mon Nov 30 01:16:56 GMT 2020","Mon Nov 30 01:17:06 GMT 2020","9833","","","","","","7 Validate left menu -- @1.17 ",""
"passed","Mon Nov 30 01:13:56 GMT 2020","Mon Nov 30 01:14:04 GMT 2020","7954","","","","","","1 Validate left menu -- @1.18 ",""
"passed","Mon Nov 30 01:13:00 GMT 2020","Mon Nov 30 01:13:07 GMT 2020","6704","","","","","","4 Validate left menu -- @1.6 ",""
"passed","Mon Nov 30 01:16:40 GMT 2020","Mon Nov 30 01:16:45 GMT 2020","5209","","","","","","7 Validate left menu -- @1.14 ",""
"passed","Mon Nov 30 01:14:37 GMT 2020","Mon Nov 30 01:14:43 GMT 2020","5648","","","","","","2 Validate left menu -- @1.24 ",""
"passed","Mon Nov 30 01:12:09 GMT 2020","Mon Nov 30 01:12:17 GMT 2020","8235","","","","","","Validate left menu -- @1.3 ",""
"passed","Mon Nov 30 01:12:11 GMT 2020","Mon Nov 30 01:12:22 GMT 2020","10747","","","","","","4 Validate search",""
"passed","Mon Nov 30 01:16:10 GMT 2020","Mon Nov 30 01:16:16 GMT 2020","5443","","","","","","6 Validate left menu -- @1.10 ",""
"passed","Mon Nov 30 01:12:17 GMT 2020","Mon Nov 30 01:12:22 GMT 2020","5252","","","","","","Validate left menu -- @1.4 ",""
"passed","Mon Nov 30 01:16:06 GMT 2020","Mon Nov 30 01:16:11 GMT 2020","5138","","","","","","7 Validate left menu -- @1.9 ",""
